0.6 0.1 -0.0125184 0.00162853 -0.0247001
0.65 0.1 -0.0138208 0.00145891 -0.022769
0.7 0.1 -0.0149851 0.00128052 -0.020574
0.75 0.1 -0.0160001 0.00109263 -0.0181175
0.8 0.1 -0.0168522 0.000895316 -0.0154511
0.85 0.1 -0.0175324 0.000689618 -0.0126079
0.9 0.1 -0.0180329 0.000476982 -0.00962914
0.95 0.1 -0.0183481 0.00025911 -0.00655424
1 0.1 -0.0184741 3.78854e-05 -0.00342465
1.05 0.1 -0.0184088 -0.00018463 -0.000282117
1.1 0.1 -0.0181523 -0.00040614 0.00283081
1.15 0.1 -0.0177067 -0.000624045 0.00587142
1.2 0.1 -0.0170766 -0.000835363 0.00879714
1.25 0.1 -0.0162695 -0.00103664 0.0115661
1.3 0.1 -0.015296 -0.0012239 0.014138
1.35 0.1 -0.0141702 -0.00139253 0.0164745
1.4 0.1 -0.0129106 -0.00153732 0.0185409
1.45 0.1 -0.0115402 -0.00165238 0.0203066
1.5 0.1 -0.0100869 -0.00173125 0.0217478
1.55 0.1 -0.0085842 -0.00176706 0.0228464
1.6 0.1 -0.00707061 -0.0017526 0.0235983
1.65 0.1 -0.00559067 -0.00168146 0.0240029
1.7 0.1 -0.00419284 -0.00154663 0.0240826
1.75 0.1 -0.00292486 -0.00135005 0.0239065
1.8 0.1 -0.00183959 -0.00107711 0.0234461
1.85 0.1 -0.000995618 -0.000752268 0.0228096
1.9 0.1 -0.000400912 -0.000407369 0.0222464
1.95 0.1 -0.000109434 -9.55481e-05 0.0214252
2 0.1 0 0 0.0214252
0 0.15 0 0 -0.0276311
0.05 0.15 -0.000183829 0.000201428 -0.0276311
0.1 0.15 -0.000627156 0.000669777 -0.0286896
0.15 0.15 -0.00148651 0.0012005 -0.0292517
0.2 0.15 -0.00270154 0.00176532 -0.029867
0.25 0.15 -0.00424032 0.00237257 -0.0298827
0.3 0.15 -0.00607078 0.00304834 -0.0298098
0.35 0.15 -0.00790442 0.00378927 -0.0281666
0.4 0.15 -0.00973122 0.00394067 -0.0286195
0.45 0.15 -0.0117766 0.00393851 -0.0276917
0.5 0.15 -0.0138005 0.0037775 -0.0269894
0.55 0.15 -0.0158074 0.00355263 -0.0256817
0.6 0.15 -0.0177029 0.00327367 -0.0241499
0.65 0.15 -0.0194601 0.00295726 -0.0222631
0.7 0.15 -0.0210399 0.00260786 -0.0201206
0.75 0.15 -0.0224208 0.00223081 -0.0177282
0.8 0.15 -0.0235823 0.00183011 -0.0151327
0.85 0.15 -0.0245102 0.00140996 -0.0123657
0.9 0.15 -0.0251928 0.000974443 -0.0094668
0.95 0.15 -0.0256219 0.000527683 -0.00647389
1 0.15 -0.0257918 7.39312e-05 -0.00342715
1.05 0.15 -0.0256997 -0.000382319 -0.000367149
1.1 0.15 -0.0253457 -0.000836175 0.00266475
1.15 0.15 -0.0247328 -0.00128217 0.00562702
1.2 0.15 -0.0238677 -0.00171411 0.00847835
1.25 0.15 -0.0227606 -0.00212487 0.0111782
1.3 0.15 -0.0214263 -0.0025063 0.0136876
1.35 0.15 -0.0198844 -0.00284909 0.0159697
1.4 0.15 -0.0181601 -0.00314274 0.0179913
1.45 0.15 -0.0162846 -0.00337562 0.0197232
1.5 0.15 -0.0142955 -0.00353508 0.0211426
1.55 0.15 -0.0122376 -0.00360788 0.0222325
1.6 0.15 -0.0101619 -0.00358067 0.0229888
1.65 0.15 -0.00812683 -0.00344121 0.023408
1.7 0.15 -0.00619365 -0.00317955 0.0235237
1.75 0.15 -0.00442493 -0.00279065 0.0233488
1.8 0.15 -0.0028877 -0.00227829 0.0229243
1.85 0.15 -0.00165579 -0.00166241 0.0222724
1.9 0.15 -0.000741246 -0.0010002 0.0216956
1.95 0.15 -0.000237921 -0.000369291 0.0206312
2 0.15 0 0 0.0206312
0 0.2 0 0 -0.0267222
0.05 0.2 -0.000342233 0.000608562 -0.0267222
0.1 0.2 -0.00103751 0.00151063 -0.028067
0.15 0.2 -0.00226139 0.00246451 -0.028653
0.2 0.2 -0.00388964 0.00340968 -0.0293082
0.25 0.2 -0.0058699 0.00431285 -0.02941
0.3 0.2 -0.00810783 0.00514247 -0.0293749
0.35 0.2 -0.0103883 0.00585981 -0.0284067
0.4 0.2 -0.0127162 0.00612962 -0.0282375
0.45 0.2 -0.0151734 0.00617655 -0.0273
0.5 0.2 -0.017622 0.0060074 -0.0264152
0.55 0.2 -0.0200342 0.00570652 -0.0250905
0.6 0.2 -0.022325 0.00529777 -0.0235503
0.65 0.2 -0.0244529 0.00480875 -0.0217018
0.7 0.2 -0.0263722 0.00425366 -0.0196139
0.75 0.2 -0.0280527 0.0036453 -0.0172926
0.8 0.2 -0.0294683 0.0029934 -0.0147775
0.85 0.2 -0.0305998 0.00230676 -0.0120979
0.9 0.2 -0.0314322 0.0015933 -0.00929073
0.95 0.2 -0.0319546 0.000860577 -0.0063921
1 0.2 -0.0321599 0.000116072 -0.00344055
1.05 0.2 -0.0320446 -0.000632509 -0.000475182
1.1 0.2 -0.0316085 -0.00137691 0.00246406
1.15 0.2 -0.0308556 -0.00210801 0.00533707
1.2 0.2 -0.0297938 -0.00281556 0.00810398
1.25 0.2 -0.0284359 -0.00348788 0.0107258
1.3 0.2 -0.0267999 -0.00411168 0.0131651
1.35 0.2 -0.0249097 -0.0046719 0.0153866
1.4 0.2 -0.0227957 -0.00515168 0.0173589
1.45 0.2 -0.0204956 -0.00553248 0.0190542
1.5 0.2 -0.0180546 -0.00579445 0.0204511
1.55 0.2 -0.015526 -0.005917 0.0215333
1.6 0.2 -0.0129703 -0.00587982 0.0222962
1.65 0.2 -0.0104559 -0.00566459 0.022737
1.7 0.2 -0.0080555 -0.00525679 0.0228764
1.75 0.2 -0.00584193 -0.00465078 0.0227462
1.8 0.2 -0.00389168 -0.00385786 0.0223357
1.85 0.2 -0.00229643 -0.00289891 0.0216526
1.9 0.2 -0.00107364 -0.00184835 0.0210522
1.95 0.2 -0.000363745 -0.000798949 0.0197177
2 0.2 0 0 0.0197177
0 0.25 0 0 -0.0257378
0.05 0.25 -0.000481611 0.00118815 -0.0257378
0.1 0.25 -0.0013982 0.00262222 -0.0273715
0.15 0.25 -0.0029393 0.00405266 -0.0279864
0.2 0.25 -0.00491738 0.00539831 -0.0286947
0.25 0.25 -0.00727163 0.00659869 -0.0288814
0.3 0.25 -0.00988134 0.00760486 -0.0289264
0.35 0.25 -0.0125941 0.0083773 -0.0283631
0.4 0.25 -0.0153776 0.00874938 -0.0280433
0.45 0.25 -0.0182372 0.00883136 -0.0271932
0.5 0.25 -0.0210772 0.0086402 -0.0262475
0.55 0.25 -0.0238529 0.0082475 -0.0249305
0.6 0.25 -0.0264883 0.0076881 -0.0233804
0.65 0.25 -0.0289345 0.0069985 -0.0215433
0.7 0.25 -0.0311425 0.00620295 -0.0194706
0.75 0.25 -0.0330767 0.00532246 -0.017173
0.8 0.25 -0.0347069 0.00437366 -0.0146856
0.85 0.25 -0.0360103 0.00337103 -0.0120373
0.9 0.25 -0.036969 0.00232734 -0.00926314
0.95 0.25 -0.0375703 0.00125444 -0.00639831
1 0.25 -0.0378055 0.000163781 -0.00348032
1.05 0.25 -0.0376704 -0.000932973 -0.000547458
1.1 0.25 -0.0371646 -0.0020235 0.00236107
1.15 0.25 -0.0362926 -0.00309433 0.00520581
1.2 0.25 -0.0350634 -0.00413038 0.00794744
1.25 0.25 -0.0334914 -0.0051146 0.0105474
1.3 0.25 -0.031597 -0.00602766 0.0129688
1.35 0.25 -0.0294074 -0.0068478 0.0151767
1.4 0.25 -0.0269572 -0.00755081 0.0171395
1.45 0.25 -0.024289 -0.00811025 0.0188296
1.5 0.25 -0.0214539 -0.00849804 0.0202249
1.55 0.25 -0.0185119 -0.00868537 0.0213084
1.6 0.25 -0.0155311 -0.0086443 0.022073
1.65 0.25 -0.0125879 -0.00834975 0.0225129
1.7 0.25 -0.00976378 -0.00778315 0.0226435
1.75 0.25 -0.00714667 -0.00693523 0.0224624
1.8 0.25 -0.00481729 -0.00582202 0.0220577
1.85 0.25 -0.00288241 -0.00446727 0.0212757
1.9 0.25 -0.0013727 -0.00295442 0.0206018
1.95 0.25 -0.000474635 -0.00138316 0.0189623
2 0.25 0 0 0.0189623
0 0.3 0 0 -0.0250599
0.05 0.3 -0.000593642 0.00192914 -0.0250599
0.1 0.3 -0.00169663 0.00399567 -0.0270125
0.15 0.3 -0.00351582 0.00596403 -0.0277213
0.2 0.3 -0.0058078 0.00774447 -0.0285472
0.25 0.3 -0.00850775 0.00926342 -0.0288382
0.3 0.3 -0.0114779 0.0104709 -0.028946
0.35 0.3 -0.0145955 0.0113366 -0.0285748
0.4 0.3 -0.0177947 0.0117819 -0.0281632
0.45 0.3 -0.0210372 0.0118706 -0.0273395
0.5 0.3 -0.0242415 0.0116284 -0.0263366
0.55 0.3 -0.0273524 0.0111182 -0.0250063
0.6 0.3 -0.0302995 0.0103827 -0.0234327
0.65 0.3 -0.0330297 0.00946495 -0.0215877
0.7 0.3 -0.0354928 0.00839825 -0.0195098
0.75 0.3 -0.0376498 0.00721153 -0.0172131
0.8 0.3 -0.0394678 0.00592857 -0.0147291
0.85 0.3 -0.0409214 0.00457005 -0.0120861
0.9 0.3 -0.0419907 0.00315415 -0.00931772
0.95 0.3 -0.0426613 0.00169754 -0.00645854
1 0.3 -0.0429235 0.000216241 -0.00354524
1.05 0.3 -0.0427723 -0.00127368 -0.000615608
1.1 0.3 -0.042207 -0.00275532 0.00229158
1.15 0.3 -0.0412321 -0.00421032 0.00513714
1.2 0.3 -0.0398574 -0.00561824 0.00788193
1.25 0.3 -0.0380982 -0.00695603 0.0104875
1.3 0.3 -0.0359768 -0.0081977 0.0129166
1.35 0.3 -0.0335228 -0.00931403 0.0151342
1.4 0.3 -0.0307737 -0.0102727 0.0171084
1.45 0.3 -0.0277761 -0.0110385 0.0188105
1.5 0.3 -0.0245859 -0.0115745 0.0202179
1.55 0.3 -0.0212688 -0.0118427 0.0213114
1.6 0.3 -0.0178992 -0.0118068 0.0220828
1.65 0.3 -0.0145615 -0.0114343 0.0225214
1.7 0.3 -0.0113448 -0.0107015 0.022646
1.75 0.3 -0.00834879 -0.00959569 0.0224302
1.8 0.3 -0.00566339 -0.008129 0.021977
1.85 0.3 -0.00341307 -0.00633157 0.0210829
1.9 0.3 -0.00163858 -0.00428784 0.0203203
1.95 0.3 -0.000571041 -0.00209884 0.0183852
2 0.3 0 0 0.0183852
0 0.35 0 0 -0.0246586
0.05 0.35 -0.000685524 0.00279559 -0.0246586
0.1 0.35 -0.00194923 0.00558417 -0.0269055
0.15 0.35 -0.00401773 0.00814904 -0.0277146
0.2 0.35 -0.00660026 0.0104013 -0.0286671
0.25 0.35 -0.00962786 0.0122661 -0.0290579
0.3 0.35 -0.0129475 0.0137015 -0.0292375
0.35 0.35 -0.0164453 0.0146882 -0.0289904
0.4 0.35 -0.0200319 0.0151971 -0.0285632
0.45 0.35 -0.0236415 0.0152748 -0.027768
0.5 0.35 -0.0271935 0.014957 -0.0267352
0.55 0.35 -0.0306241 0.0143038 -0.0253891
0.6 0.35 -0.0338648 0.0133651 -0.0237848
0.65 0.35 -0.0368599 0.0121908 -0.0219126
0.7 0.35 -0.0395587 0.0108224 -0.0198046
0.75 0.35 -0.04192 0.00929667 -0.0174781
0.8 0.35 -0.0439096 0.00764466 -0.0149632
0.85 0.35 -0.0455003 0.00589348 -0.0122883
0.9 0.35 -0.046671 0.00406701 -0.0094865
0.95 0.35 -0.0474061 0.00218714 -0.00659212
1 0.35 -0.0476948 0.000274735 -0.00364165
1.05 0.35 -0.0475314 -0.00164935 -0.000672839
1.1 0.35 -0.0469149 -0.0035633 0.00227545
1.15 0.35 -0.0458496 -0.0054435 0.00516376
1.2 0.35 -0.0443453 -0.00726368 0.00795252
1.25 0.35 -0.042418 -0.00899435 0.0106026
1.3 0.35 -0.040091 -0.0106022 0.013076
1.35 0.35 -0.0373955 -0.01205 0.0153367
1.4 0.35 -0.0343713 -0.0132964 0.0173513
1.45 0.35 -0.0310682 -0.0142969 0.0190896
1.5 0.35 -0.0275461 -0.0150043 0.0205271
1.55 0.35 -0.0238757 -0.0153709 0.0216422
1.6 0.35 -0.0201376 -0.0153507 0.0224244
1.65 0.35 -0.0164237 -0.0149028 0.0228579
1.7 0.35 -0.0128317 -0.0139962 0.0229618
1.75 0.35 -0.00947294 -0.0126137 0.0226949
1.8 0.35 -0.00644764 -0.0107635 0.0221808
1.85 0.35 -0.00389879 -0.00847567 0.0211611
1.9 0.35 -0.00187731 -0.00583282 0.0202971
1.95 0.35 -0.000655646 -0.00293355 0.0180747
2 0.35 0 0 0.0180747
0 0.4 0 0 -0.0246296
0.05 0.4 -0.000764066 0.00377359 -0.0246296
0.1 0.4 -0.00217167 0.00737121 -0.0271569
0.15 0.4 -0.00447148 0.010595 -0.0280748
0.2 0.4 -0.00733179 0.0133626 -0.0291617
0.25 0.4 -0.0106783 0.0156049 -0.0296473
0.3 0.4 -0.0143418 0.0172916 -0.0298945
0.35 0.4 -0.0182065 0.0184164 -0.0297231
0.4 0.4 -0.0221643 0.0189806 -0.0292925
0.45 0.4 -0.0261314 0.0190304 -0.0285046
0.5 0.4 -0.0300218 0.0186123 -0.0274394
0.55 0.4 -0.0337644 0.0177893 -0.0260619
0.6 0.4 -0.0372902 0.0166193 -0.0244118
0.65 0.4 -0.0405412 0.0151592 -0.0224915
0.7 0.4 -0.043466 0.0134589 -0.0203295
0.75 0.4 -0.0460226 0.0115628 -0.017946
0.8 0.4 -0.0481757 0.00950922 -0.0153703
0.85 0.4 -0.0498973 0.00733174 -0.0126314
0.9 0.4 -0.0511654 0.00506008 -0.00976234
0.95 0.4 -0.0519636 0.0027214 -0.00679758
1 0.4 -0.0522804 0.000341586 -0.00377379
1.05 0.4 -0.0521093 -0.00205358 -0.000729087
1.1 0.4 -0.0514488 -0.00443719 0.00229717
1.15 0.4 -0.0503027 -0.00678013 0.00526484
1.2 0.4 -0.0486803 -0.00905005 0.00813341
1.25 0.4 -0.0465979 -0.0112106 0.0108626
1.3 0.4 -0.0440791 -0.0132206 0.0134131
1.35 0.4 -0.0411558 -0.0150342 0.0157471
1.4 0.4 -0.0378699 -0.0166004 0.0178292
1.45 0.4 -0.0342736 -0.0178642 0.0196273
1.5 0.4 -0.0304303 -0.0187676 0.0211141
1.55 0.4 -0.0264156 -0.0192516 0.0222652
1.6 0.4 -0.0223164 -0.0192595 0.0230677
1.65 0.4 -0.0182324 -0.0187401 0.023501
1.7 0.4 -0.0142704 -0.0176539 0.0235844
1.75 0.4 -0.0105541 -0.0159767 0.0232639
1.8 0.4 -0.00719551 -0.013711 0.0226786
1.85 0.4 -0.0043569 -0.0108838 0.021527
1.9 0.4 -0.00209902 -0.00757382 0.020556
1.95 0.4 -0.000732823 -0.00387544 0.0180554
2 0.4 0 0 0.0180554
0 0.45 0 0 -0.0249794
0.05 0.45 -0.00083618 0.00485101 -0.0249794
0.1 0.45 -0.00237979 0.0093415 -0.0277745
0.15 0.45 -0.00490306 0.0132881 -0.0288013
0.2 0.45 -0.00803734 0.0166181 -0.0300227
0.25 0.45 -0.0117017 0.019272 -0.0305972
0.3 0.45 -0.0157096 0.021233 -0.0309101
0.35 0.45 -0.0199377 0.0225088 -0.0307921
0.4 0.45 -0.0242622 0.0231238 -0.030365
0.45 0.45 -0.0285849 0.0231314 -0.0295728
0.5 0.45 -0.0328127 0.0225907 -0.0284715
0.55 0.45 -0.0368673 0.0215718 -0.0270488
0.6 0.45 -0.0406774 0.020142 -0.0253369
0.65 0.45 -0.044183 0.0183665 -0.0233467
0.7 0.45 -0.0473321 0.0163038 -0.0211053
0.75 0.45 -0.0500818 0.0140062 -0.0186356
0.8 0.45 -0.0523967 0.0115193 -0.0159671
0.85 0.45 -0.0542482 0.00888318 -0.0131299
0.9 0.45 -0.055614 0.00613328 -0.0101572
0.95 0.45 -0.0564771 0.00330211 -0.00708422
1 0.45 -0.0568254 0.000420508 -0.0039482
1.05 0.45 -0.0566518 -0.00248082 -0.000787982
1.1 0.45 -0.0559539 -0.00536986 0.00235613
1.15 0.45 -0.0547345 -0.00821188 0.00544284
1.2 0.45 -0.0530026 -0.0109683 0.00843025
1.25 0.45 -0.0507734 -0.0135954 0.0112764
1.3 0.45 -0.0480706 -0.0160441 0.01394
1.35 0.45 -0.0449265 -0.0182589 0.0163807
1.4 0.45 -0.0413839 -0.0201785 0.018561
1.45 0.45 -0.0374972 -0.0217363 0.0204454
1.5 0.45 -0.0333332 -0.0228621 0.0220039
1.55 0.45 -0.0289724 -0.0234845 0.0232083
1.6 0.45 -0.024508 -0.0235341 0.0240432
1.65 0.45 -0.0200484 -0.022948 0.0244829
1.7 0.45 -0.0157105 -0.0216759 0.0245471
1.75 0.45 -0.0116314 -0.0196847 0.024171
1.8 0.45 -0.00793599 -0.0169694 0.0235091
1.85 0.45 -0.0048068 -0.0135513 0.0222204
1.9 0.45 -0.00231446 -0.00950491 0.0211369
1.95 0.45 -0.000806904 -0.00491944 0.0183595
2 0.45 0 0 0.0183595
0 0.5 0 0 -0.0257378
0.05 0.5 -0.000907163 0.00602522 -0.0257378
0.1 0.5 -0.00258642 0.0114927 -0.0287998
0.15 0.5 -0.00533497 0.0162288 -0.0299368
0.2 0.5 -0.00874849 0.0201714 -0.0312933
0.25 0.5 -0.0127383 0.0232724 -0.0319515
0.3 0.5 -0.0170992 0.02553 -0.032325
0.35 0.5 -0.0216972 0.0269674 -0.0322429
0.4 0.5 -0.0263939 0.0276289 -0.0318136
0.45 0.5 -0.0310785 0.0275803 -0.0310013
0.5 0.5 -0.0356496 0.0268951 -0.0298516
0.55 0.5 -0.0400224 0.0256539 -0.0283652
0.6 0.5 -0.0441223 0.0239353 -0.0265715
0.65 0.5 -0.0478872 0.021814 -0.0244872
0.7 0.5 -0.0512642 0.0193579 -0.0221396
0.75 0.5 -0.0542101 0.0166275 -0.019554
0.8 0.5 -0.0566895 0.0136757 -0.0167606
0.85 0.5 -0.0586739 0.0105492 -0.0137906
0.9 0.5 -0.0601409 0.00728905 -0.0106782
0.95 0.5 -0.0610731 0.00393291 -0.00745939
1 0.5 -0.0614581 0.000516386 -0.00417244
1.05 0.5 -0.0612878 -0.00292507 -0.00085725
1.1 0.5 -0.060559 -0.00635443 0.0024446
1.15 0.5 -0.0592731 -0.00973145 0.00569028
1.2 0.5 -0.0574378 -0.0130111 0.00883606
1.25 0.5 -0.0550675 -0.0161425 0.0118378
1.3 0.5 -0.0521846 -0.0190676 0.0146516
1.35 0.5 -0.0488214 -0.0217209 0.0172344
1.4 0.5 -0.045021 -0.0240298 0.0195453
1.45 0.5 -0.0408397 -0.025915 0.0215453
1.5 0.5 -0.0363473 -0.0272926 0.0232008
1.55 0.5 -0.0316293 -0.0280768 0.0244794
1.6 0.5 -0.0267858 -0.0281839 0.0253627
1.65 0.5 -0.0219348 -0.027537 0.0258197
1.7 0.5 -0.0172042 -0.0260728 0.0258705
1.75 0.5 -0.0127459 -0.0237471 0.0254401
1.8 0.5 -0.00869945 -0.0205455 0.0246991
1.85 0.5 -0.00526862 -0.0164823 0.0232676
1.9 0.5 -0.00253443 -0.0116272 0.0220664
1.95 0.5 -0.000882107 -0.00606494 0.0190046
2 0.5 0 0 0.0190046
0 0.55 0 0 -0.0269196
0.05 0.55 -0.000981353 0.00729799 -0.0269196
0.1 0.55 -0.0028025 0.0138293 -0.0302575
0.15 0.55 -0.00578699 0.0194246 -0.0315068
0.2 0.55 -0.00949387 0.0240328 -0.0330001
0.25 0.55 -0.0138255 0.0276179 -0.0337378
0.3 0.55 -0.0185564 0.0301944 -0.0341667
0.35 0.55 -0.0235401 0.0318024 -0.0341076
0.4 0.55 -0.0286233 0.0325059 -0.0336672
0.45 0.55 -0.0336836 0.0323868 -0.0328191
0.5 0.55 -0.0386107 0.0315349 -0.0316056
0.55 0.55 -0.0433134 0.0300445 -0.0300353
0.6 0.55 -0.0477133 0.0280069 -0.0281376
0.65 0.55 -0.0517463 0.0255084 -0.0259332
0.7 0.55 -0.0553588 0.0226268 -0.0234508
0.75 0.55 -0.0585075 0.0194316 -0.0207179
0.8 0.55 -0.0611574 0.0159832 -0.0177659
0.85 0.55 -0.0632804 0.0123346 -0.0146274
0.9 0.55 -0.0648543 0.00853254 -0.0113378
0.95 0.55 -0.0658618 0.00461942 -0.00793427
1 0.55 -0.0662899 0.000635317 -0.00445619
1.05 0.55 -0.0661299 -0.0033799 -0.000944904
1.1 0.55 -0.0653769 -0.0073845 0.00255643
1.15 0.55 -0.0640312 -0.0113329 0.0060031
1.2 0.55 -0.0620982 -0.0151738 0.00934913
1.25 0.55 -0.0595907 -0.0188486 0.0125477
1.3 0.55 -0.0565294 -0.0222902 0.015552
1.35 0.55 -0.0529454 -0.0254224 0.0183153
1.4 0.55 -0.048882 -0.0281601 0.0207928
1.45 0.55 -0.0443963 -0.03041 0.0229413
1.5 0.55 -0.0395613 -0.0320726 0.0247229
1.55 0.55 -0.0344675 -0.0330457 0.0261004
1.6 0.55 -0.0292225 -0.0332289 0.0270516
1.65 0.55 -0.0239544 -0.0325288 0.02754
1.7 0.55 -0.018804 -0.0308668 0.0275861
1.75 0.55 -0.0139395 -0.0281848 0.0271044
1.8 0.55 -0.00951645 -0.0244576 0.0262826
1.85 0.55 -0.00576236 -0.019691 0.024701
1.9 0.55 -0.00276939 -0.0139503 0.023375
1.95 0.55 -0.000962372 -0.00731671 0.0200105
2 0.55 0 0 0.0200105
0 0.6 0 0 -0.0285484
0.05 0.6 -0.00106229 0.0086763 -0.0285484
0.1 0.6 -0.00303732 0.0163636 -0.0321813
0.15 0.6 -0.00627671 0.0228922 -0.0335473
0.2 0.6 -0.0102997 0.0282221 -0.0351816
0.25 0.6 -0.0149983 0.0323297 -0.0359956
0.3 0.6 -0.0201249 0.0352471 -0.036474
0.35 0.6 -0.0255185 0.0370332 -0.0364254
0.4 0.6 -0.0310105 0.0377731 -0.0359612
0.45 0.6 -0.0364667 0.0375675 -0.0350594
0.5 0.6 -0.0417678 0.0365251 -0.0337629
0.55 0.6 -0.0468162 0.0347565 -0.0320858
0.6 0.6 -0.0515299 0.0323683 -0.0300587
0.65 0.6 -0.0558426 0.0294595 -0.0277062
0.7 0.6 -0.0597005 0.0261192 -0.0250584
0.75 0.6 -0.0630606 0.0224261 -0.0221452
0.8 0.6 -0.0658887 0.0184487 -0.0189996
0.85 0.6 -0.0681576 0.0142462 -0.0156558
0.9 0.6 -0.0698457 0.00987055 -0.0121504
0.95 0.6 -0.0709359 0.00536867 -0.008522
1 0.6 -0.071415 0.000784569 -0.00481142
1.05 0.6 -0.071273 -0.00383799 -0.00106156
1.1 0.6 -0.0705039 -0.00845306 0.00268259
1.15 0.6 -0.0691055 -0.0130101 0.00637414
1.2 0.6 -0.0670809 -0.0174515 0.00996454
1.25 0.6 -0.0644401 -0.0217113 0.0134039
1.3 0.6 -0.0612014 -0.0257127 0.0166418
1.35 0.6 -0.0573939 -0.0293682 0.0196276
1.4 0.6 -0.0530598 -0.0325788 0.0223117
1.45 0.6 -0.0482568 -0.0352355 0.0246459
1.5 0.6 -0.0430604 -0.0372215 0.0265872
1.55 0.6 -0.0375661 -0.0384155 0.0280926
1.6 0.6 -0.0318895 -0.0386974 0.0291357
1.65 0.6 -0.02617 -0.0379546 0.0296736
1.7 0.6 -0.0205625 -0.0360901 0.0297267
1.75 0.6 -0.0152537 -0.0330295 0.0291985
1.8 0.6 -0.0104176 -0.0287347 0.0282952
1.85 0.6 -0.00630784 -0.0232016 0.0265539
